invoice_id,customer_id,arm,stratum,decline_code,outcome,invoice_amount_minor,recovered_amount_minor,currency,processor_txn_id,settled_at,reversal_type,reversal_amount_minor,reversal_at
cus_28899_inv_1,cus_28899,treatment,small|soft|na,insufficient_funds,recovered,5091,5091,USD,txn_t_35927,2026-08-20T00:00:00.000Z,none,0,
cus_28901_inv_0,cus_28901,treatment,small|soft|na,insufficient_funds,recovered,5301,5301,USD,txn_t_35929,2026-08-20T00:00:00.000Z,none,0,
cus_28904_inv_0,cus_28904,treatment,mid|soft|emea,insufficient_funds,recovered,16998,16998,USD,txn_t_35933,2026-08-20T00:00:00.000Z,none,0,
cus_28905_inv_0,cus_28905,treatment,small|soft|apac,insufficient_funds,recovered,2906,2906,USD,txn_t_35934,2026-08-20T00:00:00.000Z,none,0,
cus_28908_inv_0,cus_28908,treatment,small|soft|emea,insufficient_funds,recovered,7531,7531,USD,txn_t_35937,2026-08-20T00:00:00.000Z,none,0,
cus_28916_inv_0,cus_28916,treatment,mid|soft|latam,issuer_unavailable,recovered,13038,13038,USD,txn_t_35945,2026-08-20T00:00:00.000Z,none,0,
cus_28920_inv_0,cus_28920,treatment,small|soft|latam,try_again_later,recovered,3180,3180,USD,txn_t_35949,2026-08-20T00:00:00.000Z,none,0,
cus_28921_inv_0,cus_28921,treatment,small|soft|latam,insufficient_funds,recovered,5901,5901,USD,txn_t_35950,2026-08-20T00:00:00.000Z,none,0,
cus_28923_inv_0,cus_28923,treatment,small|soft|na,insufficient_funds,recovered,8446,8446,USD,txn_t_35953,2026-08-20T00:00:00.000Z,none,0,
cus_28930_inv_0,cus_28930,treatment,micro|soft|emea,processing_error,recovered,1957,1957,USD,txn_t_35959,2026-08-20T00:00:00.000Z,none,0,
cus_28934_inv_0,cus_28934,treatment,small|soft|na,issuer_unavailable,recovered,2695,2695,USD,txn_t_35962,2026-08-20T00:00:00.000Z,none,0,
cus_28941_inv_0,cus_28941,treatment,small|soft|apac,issuer_unavailable,recovered,7941,7941,USD,txn_t_35969,2026-08-20T00:00:00.000Z,none,0,
cus_28943_inv_0,cus_28943,treatment,small|soft|latam,insufficient_funds,recovered,3295,3295,USD,txn_t_35974,2026-08-20T00:00:00.000Z,none,0,
cus_28944_inv_0,cus_28944,treatment,small|gray|na,do_not_honor,recovered,8599,8599,USD,txn_t_35975,2026-08-20T00:00:00.000Z,none,0,
cus_28944_inv_1,cus_28944,treatment,small|soft|apac,try_again_later,recovered,7761,7761,USD,txn_t_35976,2026-08-20T00:00:00.000Z,none,0,
cus_28949_inv_0,cus_28949,treatment,mid|soft|na,insufficient_funds,recovered,12978,12978,USD,txn_t_35982,2026-08-20T00:00:00.000Z,none,0,
cus_28957_inv_0,cus_28957,treatment,small|soft|na,issuer_unavailable,recovered,5330,5330,USD,txn_t_35989,2026-08-20T00:00:00.000Z,none,0,
cus_28959_inv_2,cus_28959,treatment,small|soft|na,insufficient_funds,recovered,4827,4827,USD,txn_t_35993,2026-08-20T00:00:00.000Z,none,0,
cus_28960_inv_0,cus_28960,treatment,mid|soft|apac,insufficient_funds,recovered,11911,11911,USD,txn_t_35994,2026-08-20T00:00:00.000Z,none,0,
cus_28961_inv_0,cus_28961,treatment,small|soft|na,insufficient_funds,recovered,2662,2662,USD,txn_t_35996,2026-08-20T00:00:00.000Z,none,0,
cus_28969_inv_0,cus_28969,treatment,small|soft|na,try_again_later,recovered,7066,7066,USD,txn_t_36003,2026-08-20T00:00:00.000Z,none,0,
cus_28970_inv_1,cus_28970,treatment,small|soft|apac,insufficient_funds,recovered,9842,9842,USD,txn_t_36005,2026-08-20T00:00:00.000Z,none,0,
cus_28972_inv_1,cus_28972,treatment,micro|soft|na,velocity_limit_exceeded,recovered,1516,1516,USD,txn_t_36009,2026-08-20T00:00:00.000Z,none,0,
cus_28976_inv_0,cus_28976,treatment,small|gray|na,do_not_honor,recovered,4928,4928,USD,txn_t_36013,2026-08-20T00:00:00.000Z,none,0,
cus_28978_inv_0,cus_28978,treatment,small|soft|na,insufficient_funds,recovered,4074,4074,USD,txn_t_36016,2026-08-20T00:00:00.000Z,none,0,
cus_28980_inv_0,cus_28980,treatment,small|soft|emea,insufficient_funds,recovered,4089,4089,USD,txn_t_36020,2026-08-20T00:00:00.000Z,none,0,
cus_28991_inv_0,cus_28991,treatment,small|soft|emea,insufficient_funds,recovered,5789,5789,USD,txn_t_36030,2026-08-20T00:00:00.000Z,none,0,
cus_28996_inv_0,cus_28996,treatment,small|gray|na,do_not_honor,recovered,5435,5435,USD,txn_t_36035,2026-08-20T00:00:00.000Z,none,0,
cus_28999_inv_0,cus_28999,treatment,small|soft|na,processing_error,recovered,2794,2794,USD,txn_t_36038,2026-08-20T00:00:00.000Z,none,0,
cus_29002_inv_0,cus_29002,treatment,mid|gray|na,do_not_honor,recovered,16046,16046,USD,txn_t_36042,2026-08-20T00:00:00.000Z,none,0,
cus_29007_inv_0,cus_29007,treatment,small|soft|na,insufficient_funds,recovered,6823,6823,USD,txn_t_36049,2026-08-20T00:00:00.000Z,none,0,
cus_29013_inv_0,cus_29013,treatment,mid|soft|latam,insufficient_funds,recovered,16911,16911,USD,txn_t_36056,2026-08-20T00:00:00.000Z,none,0,
cus_29025_inv_0,cus_29025,treatment,mid|soft|emea,insufficient_funds,recovered,10590,10590,USD,txn_t_36070,2026-08-20T00:00:00.000Z,none,0,
cus_29026_inv_0,cus_29026,treatment,small|soft|na,try_again_later,recovered,4948,4948,USD,txn_t_36071,2026-08-20T00:00:00.000Z,none,0,
cus_29030_inv_0,cus_29030,treatment,mid|soft|apac,insufficient_funds,recovered,13109,13109,USD,txn_t_36077,2026-08-20T00:00:00.000Z,none,0,
cus_29030_inv_2,cus_29030,treatment,small|gray|apac,do_not_honor,recovered,3783,3783,USD,txn_t_36079,2026-08-20T00:00:00.000Z,none,0,
cus_29031_inv_0,cus_29031,treatment,small|soft|emea,insufficient_funds,recovered,4393,4393,USD,txn_t_36080,2026-08-20T00:00:00.000Z,none,0,
cus_29035_inv_1,cus_29035,treatment,small|soft|emea,insufficient_funds,recovered,6272,6272,USD,txn_t_36085,2026-08-20T00:00:00.000Z,none,0,
cus_29037_inv_1,cus_29037,treatment,small|soft|na,processing_error,recovered,7292,7292,USD,txn_t_36089,2026-08-20T00:00:00.000Z,none,0,
cus_29039_inv_0,cus_29039,treatment,small|soft|apac,insufficient_funds,recovered,3541,3541,USD,txn_t_36091,2026-08-20T00:00:00.000Z,none,0,
cus_29057_inv_0,cus_29057,treatment,small|soft|na,insufficient_funds,recovered,6464,6464,USD,txn_t_36117,2026-08-20T00:00:00.000Z,none,0,
cus_29059_inv_0,cus_29059,treatment,small|soft|latam,insufficient_funds,recovered,7992,7992,USD,txn_t_36118,2026-08-20T00:00:00.000Z,none,0,
cus_29066_inv_0,cus_29066,treatment,small|soft|emea,insufficient_funds,recovered,2993,2993,USD,txn_t_36126,2026-08-20T00:00:00.000Z,none,0,
cus_29075_inv_0,cus_29075,treatment,small|soft|apac,insufficient_funds,recovered,4165,4165,USD,txn_t_36134,2026-08-20T00:00:00.000Z,none,0,
cus_29078_inv_0,cus_29078,treatment,micro|soft|apac,insufficient_funds,recovered,1413,1413,USD,txn_t_36137,2026-08-20T00:00:00.000Z,none,0,
cus_29092_inv_0,cus_29092,treatment,small|soft|na,insufficient_funds,recovered,6535,6535,USD,txn_t_36149,2026-08-20T00:00:00.000Z,none,0,
cus_29092_inv_1,cus_29092,treatment,small|gray|na,do_not_honor,recovered,5423,5423,USD,txn_t_36150,2026-08-20T00:00:00.000Z,none,0,
cus_29096_inv_0,cus_29096,treatment,small|soft|na,issuer_unavailable,recovered,3503,3503,USD,txn_t_36156,2026-08-20T00:00:00.000Z,none,0,
cus_29098_inv_0,cus_29098,treatment,small|gray|na,do_not_honor,recovered,7415,7415,USD,txn_t_36159,2026-08-20T00:00:00.000Z,none,0,
cus_29101_inv_0,cus_29101,treatment,small|soft|apac,processing_error,recovered,8973,8973,USD,txn_t_36162,2026-08-20T00:00:00.000Z,none,0,
cus_29104_inv_0,cus_29104,treatment,micro|soft|latam,try_again_later,recovered,1983,1983,USD,txn_t_36166,2026-08-20T00:00:00.000Z,none,0,
cus_29107_inv_0,cus_29107,treatment,small|soft|na,insufficient_funds,recovered,2412,2412,USD,txn_t_36171,2026-08-20T00:00:00.000Z,none,0,
cus_29111_inv_1,cus_29111,treatment,mid|soft|na,insufficient_funds,recovered,13750,13750,USD,txn_t_36176,2026-08-20T00:00:00.000Z,none,0,
cus_29112_inv_1,cus_29112,treatment,small|soft|emea,insufficient_funds,recovered,8028,8028,USD,txn_t_36179,2026-08-20T00:00:00.000Z,none,0,
cus_29116_inv_0,cus_29116,treatment,small|soft|na,insufficient_funds,recovered,8848,8848,USD,txn_t_36182,2026-08-20T00:00:00.000Z,none,0,
cus_29118_inv_0,cus_29118,treatment,small|soft|emea,insufficient_funds,recovered,2344,2344,USD,txn_t_36185,2026-08-20T00:00:00.000Z,none,0,
cus_29121_inv_2,cus_29121,treatment,small|soft|na,try_again_later,recovered,6696,6696,USD,txn_t_36191,2026-08-20T00:00:00.000Z,none,0,
cus_29125_inv_1,cus_29125,treatment,small|soft|apac,insufficient_funds,recovered,2645,2645,USD,txn_t_36197,2026-08-20T00:00:00.000Z,none,0,
cus_29128_inv_0,cus_29128,treatment,micro|soft|emea,issuer_unavailable,recovered,1527,1527,USD,txn_t_36200,2026-08-20T00:00:00.000Z,none,0,
cus_29138_inv_0,cus_29138,treatment,mid|soft|na,insufficient_funds,recovered,18739,18739,USD,txn_t_36209,2026-08-20T00:00:00.000Z,none,0,
cus_29142_inv_0,cus_29142,treatment,small|soft|na,processing_error,recovered,6101,6101,USD,txn_t_36215,2026-08-20T00:00:00.000Z,none,0,
cus_29148_inv_0,cus_29148,treatment,mid|soft|na,insufficient_funds,recovered,10312,10312,USD,txn_t_36223,2026-08-20T00:00:00.000Z,none,0,
cus_29149_inv_0,cus_29149,treatment,small|soft|emea,velocity_limit_exceeded,recovered,8032,8032,USD,txn_t_36224,2026-08-20T00:00:00.000Z,none,0,
cus_29154_inv_0,cus_29154,treatment,small|soft|na,issuer_unavailable,recovered,3550,3550,USD,txn_t_36230,2026-08-20T00:00:00.000Z,none,0,
cus_29156_inv_0,cus_29156,treatment,mid|soft|na,insufficient_funds,recovered,10209,10209,USD,txn_t_36232,2026-08-20T00:00:00.000Z,none,0,
cus_29161_inv_0,cus_29161,treatment,mid|soft|na,insufficient_funds,recovered,10536,10536,USD,txn_t_36239,2026-08-20T00:00:00.000Z,none,0,
cus_29162_inv_0,cus_29162,treatment,small|soft|na,insufficient_funds,recovered,2829,2829,USD,txn_t_36240,2026-08-20T00:00:00.000Z,none,0,
cus_29163_inv_0,cus_29163,treatment,small|soft|apac,insufficient_funds,recovered,6269,6269,USD,txn_t_36241,2026-08-20T00:00:00.000Z,none,0,
cus_29164_inv_0,cus_29164,treatment,small|soft|na,issuer_unavailable,recovered,6620,6620,USD,txn_t_36242,2026-08-20T00:00:00.000Z,none,0,
cus_29167_inv_0,cus_29167,treatment,mid|soft|na,processing_error,recovered,28525,28525,USD,txn_t_36246,2026-08-20T00:00:00.000Z,none,0,
cus_29174_inv_0,cus_29174,treatment,small|soft|emea,insufficient_funds,recovered,6220,6220,USD,txn_t_36254,2026-08-20T00:00:00.000Z,none,0,
cus_29176_inv_0,cus_29176,treatment,small|soft|na,insufficient_funds,recovered,5424,5424,USD,txn_t_36257,2026-08-20T00:00:00.000Z,none,0,
cus_29176_inv_1,cus_29176,treatment,small|soft|apac,insufficient_funds,recovered,2628,2628,USD,txn_t_36258,2026-08-20T00:00:00.000Z,none,0,
cus_29185_inv_1,cus_29185,treatment,mid|soft|na,insufficient_funds,recovered,19284,19284,USD,txn_t_36267,2026-08-20T00:00:00.000Z,none,0,
cus_29186_inv_0,cus_29186,treatment,mid|soft|emea,insufficient_funds,recovered,11110,11110,USD,txn_t_36268,2026-08-20T00:00:00.000Z,none,0,
cus_29191_inv_1,cus_29191,treatment,micro|soft|latam,issuer_unavailable,recovered,1267,1267,USD,txn_t_36275,2026-08-20T00:00:00.000Z,none,0,
cus_29194_inv_0,cus_29194,treatment,mid|soft|apac,insufficient_funds,recovered,27777,27777,USD,txn_t_36279,2026-08-20T00:00:00.000Z,none,0,
cus_29197_inv_2,cus_29197,treatment,small|soft|na,insufficient_funds,recovered,3694,3694,USD,txn_t_36284,2026-08-20T00:00:00.000Z,none,0,
cus_29198_inv_0,cus_29198,treatment,mid|soft|na,issuer_unavailable,recovered,16471,16471,USD,txn_t_36285,2026-08-20T00:00:00.000Z,none,0,
cus_29200_inv_0,cus_29200,treatment,mid|soft|na,insufficient_funds,recovered,18063,18063,USD,txn_t_36287,2026-08-20T00:00:00.000Z,none,0,
cus_29206_inv_0,cus_29206,treatment,small|soft|na,insufficient_funds,recovered,3848,3848,USD,txn_t_36297,2026-08-20T00:00:00.000Z,none,0,
cus_29214_inv_0,cus_29214,treatment,small|soft|apac,insufficient_funds,recovered,2720,2720,USD,txn_t_36305,2026-08-20T00:00:00.000Z,none,0,
cus_29224_inv_1,cus_29224,treatment,mid|gray|apac,do_not_honor,recovered,14747,14747,USD,txn_t_36316,2026-08-20T00:00:00.000Z,none,0,
cus_29227_inv_1,cus_29227,treatment,small|soft|na,insufficient_funds,recovered,3636,3636,USD,txn_t_36319,2026-08-20T00:00:00.000Z,none,0,
cus_29228_inv_0,cus_29228,treatment,small|soft|emea,insufficient_funds,recovered,4528,4528,USD,txn_t_36320,2026-08-20T00:00:00.000Z,none,0,
cus_29234_inv_1,cus_29234,treatment,small|soft|na,issuer_unavailable,recovered,4798,4798,USD,txn_t_36327,2026-08-20T00:00:00.000Z,none,0,
cus_29244_inv_0,cus_29244,treatment,mid|soft|emea,insufficient_funds,recovered,11419,11419,USD,txn_t_36340,2026-08-20T00:00:00.000Z,none,0,
cus_29246_inv_1,cus_29246,treatment,small|soft|apac,issuer_unavailable,recovered,9291,9291,USD,txn_t_36343,2026-08-20T00:00:00.000Z,none,0,
cus_29246_inv_2,cus_29246,treatment,small|soft|na,insufficient_funds,recovered,7820,7820,USD,txn_t_36344,2026-08-20T00:00:00.000Z,none,0,
cus_29248_inv_0,cus_29248,treatment,small|soft|na,insufficient_funds,recovered,4661,4661,USD,txn_t_36347,2026-08-20T00:00:00.000Z,none,0,
cus_29261_inv_0,cus_29261,treatment,small|gray|na,do_not_honor,recovered,2988,2988,USD,txn_t_36361,2026-08-20T00:00:00.000Z,none,0,
cus_29271_inv_0,cus_29271,treatment,mid|soft|emea,insufficient_funds,recovered,11748,11748,USD,txn_t_36375,2026-08-20T00:00:00.000Z,none,0,
cus_29271_inv_1,cus_29271,treatment,small|soft|na,insufficient_funds,recovered,4272,4272,USD,txn_t_36376,2026-08-20T00:00:00.000Z,none,0,
cus_29274_inv_0,cus_29274,treatment,small|soft|emea,issuer_unavailable,recovered,7418,7418,USD,txn_t_36379,2026-08-20T00:00:00.000Z,none,0,
cus_29278_inv_0,cus_29278,treatment,small|soft|emea,insufficient_funds,recovered,8247,8247,USD,txn_t_36386,2026-08-20T00:00:00.000Z,none,0,
cus_29281_inv_0,cus_29281,treatment,mid|soft|apac,insufficient_funds,recovered,14010,14010,USD,txn_t_36388,2026-08-20T00:00:00.000Z,none,0,
cus_29288_inv_0,cus_29288,treatment,small|soft|na,insufficient_funds,recovered,7964,7964,USD,txn_t_36397,2026-08-20T00:00:00.000Z,none,0,
cus_29294_inv_0,cus_29294,treatment,micro|soft|latam,insufficient_funds,recovered,682,682,USD,txn_t_36407,2026-08-20T00:00:00.000Z,none,0,
cus_29295_inv_0,cus_29295,treatment,micro|soft|emea,insufficient_funds,recovered,1772,1772,USD,txn_t_36408,2026-08-20T00:00:00.000Z,none,0,
cus_29302_inv_1,cus_29302,treatment,small|soft|na,processing_error,recovered,2941,2941,USD,txn_t_36415,2026-08-20T00:00:00.000Z,none,0,
cus_29312_inv_1,cus_29312,treatment,small|gray|emea,do_not_honor,recovered,6739,6739,USD,txn_t_36426,2026-08-20T00:00:00.000Z,none,0,
cus_29315_inv_0,cus_29315,treatment,small|soft|na,insufficient_funds,recovered,9145,9145,USD,txn_t_36429,2026-08-20T00:00:00.000Z,none,0,
cus_29315_inv_2,cus_29315,treatment,small|soft|emea,issuer_unavailable,recovered,7172,7172,USD,txn_t_36431,2026-08-20T00:00:00.000Z,none,0,
cus_29317_inv_0,cus_29317,treatment,mid|soft|apac,insufficient_funds,recovered,11382,11382,USD,txn_t_36435,2026-08-20T00:00:00.000Z,none,0,
cus_29323_inv_1,cus_29323,treatment,small|gray|na,do_not_honor,recovered,6220,6220,USD,txn_t_36448,2026-08-20T00:00:00.000Z,none,0,
cus_29336_inv_0,cus_29336,treatment,mid|soft|apac,insufficient_funds,recovered,18538,18538,USD,txn_t_36463,2026-08-20T00:00:00.000Z,none,0,
cus_29337_inv_1,cus_29337,treatment,small|soft|na,insufficient_funds,recovered,6012,6012,USD,txn_t_36465,2026-08-20T00:00:00.000Z,none,0,
cus_29340_inv_0,cus_29340,treatment,small|soft|emea,insufficient_funds,recovered,2335,2335,USD,txn_t_36468,2026-08-20T00:00:00.000Z,none,0,
cus_29343_inv_0,cus_29343,treatment,small|soft|emea,insufficient_funds,recovered,6404,6404,USD,txn_t_36472,2026-08-20T00:00:00.000Z,none,0,
cus_29345_inv_1,cus_29345,treatment,mid|soft|na,insufficient_funds,recovered,13621,13621,USD,txn_t_36475,2026-08-20T00:00:00.000Z,none,0,
cus_29348_inv_0,cus_29348,treatment,small|soft|emea,insufficient_funds,recovered,7106,7106,USD,txn_t_36479,2026-08-20T00:00:00.000Z,none,0,
cus_29375_inv_0,cus_29375,treatment,small|soft|na,insufficient_funds,recovered,7524,7524,USD,txn_t_36505,2026-08-20T00:00:00.000Z,none,0,
cus_29383_inv_0,cus_29383,treatment,small|soft|na,insufficient_funds,recovered,3930,3930,USD,txn_t_36514,2026-08-20T00:00:00.000Z,none,0,
cus_29384_inv_0,cus_29384,treatment,small|soft|emea,processing_error,recovered,4860,4860,USD,txn_t_36516,2026-08-20T00:00:00.000Z,none,0,
cus_29388_inv_0,cus_29388,treatment,small|soft|emea,insufficient_funds,recovered,5300,5300,USD,txn_t_36520,2026-08-20T00:00:00.000Z,none,0,
cus_29388_inv_1,cus_29388,treatment,small|soft|emea,insufficient_funds,recovered,5871,5871,USD,txn_t_36521,2026-08-20T00:00:00.000Z,none,0,
cus_29392_inv_0,cus_29392,treatment,small|soft|na,insufficient_funds,recovered,2775,2775,USD,txn_t_36525,2026-08-20T00:00:00.000Z,none,0,
cus_29398_inv_0,cus_29398,treatment,small|soft|apac,insufficient_funds,recovered,8408,8408,USD,txn_t_36532,2026-08-20T00:00:00.000Z,none,0,
cus_29400_inv_0,cus_29400,treatment,small|soft|na,insufficient_funds,recovered,2779,2779,USD,txn_t_36534,2026-08-20T00:00:00.000Z,none,0,
cus_29410_inv_0,cus_29410,treatment,small|soft|na,insufficient_funds,recovered,3780,3780,USD,txn_t_36543,2026-08-20T00:00:00.000Z,none,0,
cus_29417_inv_0,cus_29417,treatment,small|soft|na,insufficient_funds,recovered,6414,6414,USD,txn_t_36549,2026-08-20T00:00:00.000Z,none,0,
cus_29431_inv_1,cus_29431,treatment,mid|soft|apac,processing_error,recovered,16719,16719,USD,txn_t_36564,2026-08-20T00:00:00.000Z,none,0,
cus_29437_inv_0,cus_29437,treatment,small|soft|latam,insufficient_funds,recovered,8178,8178,USD,txn_t_36573,2026-08-20T00:00:00.000Z,none,0,
cus_29442_inv_0,cus_29442,treatment,small|soft|na,insufficient_funds,recovered,5992,5992,USD,txn_t_36578,2026-08-20T00:00:00.000Z,none,0,
cus_29445_inv_0,cus_29445,treatment,small|gray|emea,do_not_honor,recovered,2114,2114,USD,txn_t_36581,2026-08-20T00:00:00.000Z,none,0,
cus_29449_inv_1,cus_29449,treatment,small|soft|na,insufficient_funds,recovered,3739,3739,USD,txn_t_36587,2026-08-20T00:00:00.000Z,none,0,
cus_29449_inv_2,cus_29449,treatment,small|soft|emea,insufficient_funds,recovered,4157,4157,USD,txn_t_36588,2026-08-20T00:00:00.000Z,none,0,
cus_29450_inv_1,cus_29450,treatment,mid|soft|apac,insufficient_funds,recovered,16257,16257,USD,txn_t_36590,2026-08-20T00:00:00.000Z,none,0,
cus_29455_inv_0,cus_29455,treatment,micro|gray|emea,do_not_honor,recovered,1715,1715,USD,txn_t_36598,2026-08-20T00:00:00.000Z,none,0,
cus_29466_inv_1,cus_29466,treatment,small|soft|emea,insufficient_funds,recovered,2190,2190,USD,txn_t_36609,2026-08-20T00:00:00.000Z,none,0,
cus_29470_inv_2,cus_29470,treatment,micro|soft|latam,insufficient_funds,recovered,1909,1909,USD,txn_t_36615,2026-08-20T00:00:00.000Z,none,0,
cus_29478_inv_0,cus_29478,treatment,small|soft|latam,insufficient_funds,recovered,4403,4403,USD,txn_t_36625,2026-08-20T00:00:00.000Z,none,0,
cus_29479_inv_0,cus_29479,treatment,small|gray|latam,do_not_honor,recovered,8241,8241,USD,txn_t_36627,2026-08-20T00:00:00.000Z,none,0,
cus_29482_inv_0,cus_29482,treatment,small|soft|na,insufficient_funds,recovered,8155,8155,USD,txn_t_36632,2026-08-20T00:00:00.000Z,none,0,
cus_29483_inv_0,cus_29483,treatment,small|soft|emea,processing_error,recovered,2740,2740,USD,txn_t_36634,2026-08-20T00:00:00.000Z,none,0,
cus_29485_inv_0,cus_29485,treatment,mid|soft|na,insufficient_funds,recovered,20442,20442,USD,txn_t_36635,2026-08-20T00:00:00.000Z,none,0,
cus_29493_inv_0,cus_29493,treatment,mid|soft|na,insufficient_funds,recovered,10981,10981,USD,txn_t_36643,2026-08-20T00:00:00.000Z,none,0,
cus_29494_inv_1,cus_29494,treatment,small|soft|na,processing_error,recovered,6140,6140,USD,txn_t_36645,2026-08-20T00:00:00.000Z,none,0,
cus_29495_inv_0,cus_29495,treatment,mid|soft|na,insufficient_funds,recovered,21971,21971,USD,txn_t_36646,2026-08-20T00:00:00.000Z,none,0,
cus_29499_inv_1,cus_29499,treatment,small|soft|latam,insufficient_funds,recovered,5170,5170,USD,txn_t_36651,2026-08-20T00:00:00.000Z,none,0,
cus_29504_inv_0,cus_29504,treatment,small|soft|na,insufficient_funds,recovered,3268,3268,USD,txn_t_36655,2026-08-20T00:00:00.000Z,none,0,
cus_29514_inv_0,cus_29514,treatment,small|soft|na,insufficient_funds,recovered,2264,2264,USD,txn_t_36665,2026-08-20T00:00:00.000Z,none,0,
cus_29519_inv_0,cus_29519,treatment,mid|soft|na,insufficient_funds,recovered,18787,18787,USD,txn_t_36674,2026-08-20T00:00:00.000Z,none,0,
cus_29521_inv_0,cus_29521,treatment,mid|soft|na,processing_error,recovered,12578,12578,USD,txn_t_36676,2026-08-20T00:00:00.000Z,none,0,
cus_29525_inv_1,cus_29525,treatment,small|soft|na,insufficient_funds,recovered,6818,6818,USD,txn_t_36683,2026-08-20T00:00:00.000Z,none,0,
cus_29526_inv_0,cus_29526,treatment,small|soft|na,insufficient_funds,recovered,4095,4095,USD,txn_t_36684,2026-08-20T00:00:00.000Z,none,0,
cus_29527_inv_0,cus_29527,treatment,small|soft|emea,insufficient_funds,recovered,2100,2100,USD,txn_t_36686,2026-08-20T00:00:00.000Z,none,0,
cus_29532_inv_0,cus_29532,treatment,small|soft|na,insufficient_funds,recovered,4493,4493,USD,txn_t_36691,2026-08-20T00:00:00.000Z,none,0,
cus_29534_inv_1,cus_29534,treatment,small|soft|na,try_again_later,recovered,9611,9611,USD,txn_t_36694,2026-08-20T00:00:00.000Z,none,0,
cus_29535_inv_1,cus_29535,treatment,mid|soft|na,insufficient_funds,recovered,12892,12892,USD,txn_t_36696,2026-08-20T00:00:00.000Z,none,0,
cus_29537_inv_0,cus_29537,treatment,small|soft|na,issuer_unavailable,recovered,3333,3333,USD,txn_t_36698,2026-08-20T00:00:00.000Z,none,0,
cus_29538_inv_0,cus_29538,treatment,small|soft|na,insufficient_funds,recovered,2228,2228,USD,txn_t_36699,2026-08-20T00:00:00.000Z,none,0,
